"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-27","63","74","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-28","60","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-29","63","77","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-30","64","77","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-01","61","77","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-02","62","70","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-03","61","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-04","62","79","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-05","64","72","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-06","61","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-07","60","71","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-08","61","73","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-09","61","74","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-10","60","73","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-11","62","76","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-12","63","76","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-13","62","73","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-14","62","75","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-15","63","73","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-16","63","74","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-17","63","76","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-18","65","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-19","63","74","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-20","62","69","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-21","61","71","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-22","63","74","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-23","63","73","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-24","60","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-25","62","74","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-26","64","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-27","62","71","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-28","61","69","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-29","60","70","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-30","61","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-31","60","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-01","62","68","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-02","62","70","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-03","64","75","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-04","63","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-05","62","66","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-06","63","77","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-07","64","78","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-08","64","77","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-09","64","73","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-10","64","73","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-11","64","77","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-12","64","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-13","65","86","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-14","74","99","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-15","78","94","66"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-16","76","86","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-17","69","82","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-18","68","84","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-19","69","80","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-20","64","77","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-21","66","80","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-22","66","79","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-23","64","76","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-24","64","76","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-25","63","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-26","61","66","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-27","60","68","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-28","60","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-29","61","72","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-30","62","70","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-31","61","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-01","62","72","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-02","63","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-03","62","67","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-04","62","72","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-05","68","93","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-06","79","102","68"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-07","82","97","63"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-08","68","79","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-09","62","66","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-10","62","67","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-11","62","74","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-12","62","76","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-13","60","67","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-14","61","69","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-15","65","73","60"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-16","67","79","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-17","67","73","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-18","67","75","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-19","66","79","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-20","67","83","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-21","64","77","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-22","65","73","59"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-23","65","77","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-24","67","79","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-25","65","72","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-26","65","77","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-27","70","91","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-28","80","96","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-29","64","95","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-09-30","63","82","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-01","71","88","64"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-02","71","88","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-03","65","85","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-04","61","71","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-05","59","74","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-06","58","69","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-07","58","65","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-08","61","67","57"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-09","61","71","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-10","64","74","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-11","65","77","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-12","65","83","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-13","67","84","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-14","70","88","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-15","74","91","62"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-16","78","94","63"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-17","73","91","61"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-18","70","83","58"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-19","63","79","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-20","62","81","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-21","65","79","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-22","62","73","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-23","60","72","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-24","60","71","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-25","61","71","56"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-26","64","77","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-27","65","77","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-28","62","74","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-29","60","73","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-30","58","65","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-10-31","57","76","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-01","60","77","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-02","61","73","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-03","57","67","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-04","58","73","54"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-05","61","80","55"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-06","60","62","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-07","54","62","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-08","54","57","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-09","49","60","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-10","50","61","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-11","56","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-12","53","62","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-13","53","60","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-14","54","61","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-15","52","67","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-16","58","69","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-17","60","66","53"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-18","59","65","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-19","55","65","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-20","53","65","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-21","53","65","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-22","51","58","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-23","54","61","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-24","52","64","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-25","55","61","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-26","54","63","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-27","53","66","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-28","51","64","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-29","50","59","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-11-30","51","62","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-01","51","62","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-02","53","66","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-03","53","61","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-04","53","61","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-05","53","61","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-06","52","62","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-07","57","73","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-08","57","72","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-09","56","66","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-10","55","62","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-11","53","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-12","56","60","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-13","54","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-14","53","58","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-15","50","58","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-16","51","58","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-17","56","58","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-18","51","63","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-19","50","61","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-20","51","62","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-21","51","58","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-22","53","60","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-23","51","60","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-24","50","56","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-25","53","64","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-26","57","61","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-27","51","57","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-28","52","56","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-29","50","61","41"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-30","50","57","40"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-12-31","54","60","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-01","50","60","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-02","51","54","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-03","52","53","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-04","55","62","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-05","52","58","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-06","48","56","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-07","51","58","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-08","53","58","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-09","51","61","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-10","51","58","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-11","52","61","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-12","53","58","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-13","56","68","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-14","56","69","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-15","54","63","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-16","57","67","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-17","56","74","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-18","60","74","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-19","62","66","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-20","55","67","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-21","52","58","42"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-22","52","55","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-23","52","57","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-24","51","53","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-25","49","54","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-26","47","52","39"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-27","51","55","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-28","51","54","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-29","49","57","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-30","51","58","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-01-31","55","61","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-01","55","65","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-02","57","61","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-03","52","59","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-04","53","62","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-05","52","67","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-06","53","67","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-07","53","67","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-08","52","58","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-09","54","60","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-10","54","62","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-11","53","57","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-12","55","60","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-13","55","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-14","53","58","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-15","56","59","52"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-16","53","58","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-17","52","64","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-18","52","65","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-19","56","60","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-20","54","60","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-21","53","64","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-22","56","72","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-23","59","76","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-24","57","71","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-25","60","66","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-26","54","61","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-27","52","61","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-02-28","55","69","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-01","55","69","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-02","55","65","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-03","55","64","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-04","53","63","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-05","55","65","46"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-06","55","58","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-07","52","60","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-08","53","59","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-09","53","60","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-10","50","56","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-11","49","59","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-12","52","65","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-13","53","56","50"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-14","53","58","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-15","50","55","45"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-16","50","57","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-17","49","56","43"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-18","53","58","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-19","56","61","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-20","54","58","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-21","52","61","44"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-22","53","61","49"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-23","55","66","47"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-24","62","69","51"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-25","54","60","48"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2021-03-26","54","71","45"
